id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,license,dateupload,lastupdate,datetaken,datetakengranularity,datetakenunknown,ownername,iconserver,iconfarm,views,tags,machine_tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,media,media_status,url_sq,height_sq,width_sq,url_t,height_t,width_t,url_s,height_s,width_s,url_m,height_m,width_m,url_z,height_z,width_z,url_l,height_l,width_l,url_c,height_c,width_c,url_q,height_q,width_q,url_n,height_n,width_n,url_k,height_k,width_k,url_h,height_h,width_h,pathalias,description_content
52460933117,35034347371@N01,741e5c2224,65535,66,RT900618,1,0,0,9,1667004042,1667004096,2022-10-28 15:10:46,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.281066,-123.085364,16,0,"",6157995,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52460933117_741e5c2224_s.jpg,75,75,https://live.staticflickr.com/65535/52460933117_741e5c2224_t.jpg,67,100,https://live.staticflickr.com/65535/52460933117_741e5c2224_m.jpg,160,240,https://live.staticflickr.com/65535/52460933117_741e5c2224.jpg,333,500,https://live.staticflickr.com/65535/52460933117_741e5c2224_z.jpg,427,640,https://live.staticflickr.com/65535/52460933117_741e5c2224_b.jpg,683,1024,https://live.staticflickr.com/65535/52460933117_741e5c2224_c.jpg,533,800,https://live.staticflickr.com/65535/52460933117_741e5c2224_q.jpg,150,150,https://live.staticflickr.com/65535/52460933117_741e5c2224_n.jpg,213,320,https://live.staticflickr.com/65535/52460933117_79ea96d253_k.jpg,1365,2048,https://live.staticflickr.com/65535/52460933117_bea20988fd_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52461718274,35034347371@N01,5fc4b190a2,65535,66,RT900617,1,0,0,9,1667004041,1667004096,2022-10-28 15:10:00,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.281011,-123.085373,16,0,"",6157995,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52461718274_5fc4b190a2_s.jpg,75,75,https://live.staticflickr.com/65535/52461718274_5fc4b190a2_t.jpg,67,100,https://live.staticflickr.com/65535/52461718274_5fc4b190a2_m.jpg,160,240,https://live.staticflickr.com/65535/52461718274_5fc4b190a2.jpg,333,500,https://live.staticflickr.com/65535/52461718274_5fc4b190a2_z.jpg,427,640,https://live.staticflickr.com/65535/52461718274_5fc4b190a2_b.jpg,683,1024,https://live.staticflickr.com/65535/52461718274_5fc4b190a2_c.jpg,533,800,https://live.staticflickr.com/65535/52461718274_5fc4b190a2_q.jpg,150,150,https://live.staticflickr.com/65535/52461718274_5fc4b190a2_n.jpg,213,320,https://live.staticflickr.com/65535/52461718274_5fa8686014_k.jpg,1365,2048,https://live.staticflickr.com/65535/52461718274_7c303f6ef2_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52461982383,35034347371@N01,c7b789ccb2,65535,66,RT900621,1,0,0,9,1667004042,1667004096,2022-10-28 15:12:06,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.281094,-123.085317,16,0,"",6157995,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52461982383_c7b789ccb2_s.jpg,75,75,https://live.staticflickr.com/65535/52461982383_c7b789ccb2_t.jpg,67,100,https://live.staticflickr.com/65535/52461982383_c7b789ccb2_m.jpg,160,240,https://live.staticflickr.com/65535/52461982383_c7b789ccb2.jpg,333,500,https://live.staticflickr.com/65535/52461982383_c7b789ccb2_z.jpg,427,640,https://live.staticflickr.com/65535/52461982383_c7b789ccb2_b.jpg,683,1024,https://live.staticflickr.com/65535/52461982383_c7b789ccb2_c.jpg,533,800,https://live.staticflickr.com/65535/52461982383_c7b789ccb2_q.jpg,150,150,https://live.staticflickr.com/65535/52461982383_c7b789ccb2_n.jpg,213,320,https://live.staticflickr.com/65535/52461982383_ebec580456_k.jpg,1365,2048,https://live.staticflickr.com/65535/52461982383_3d1fa6976f_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52461451191,35034347371@N01,d1838f27f9,65535,66,RT900624,1,0,0,9,1667004045,1667004096,2022-10-28 15:27:29,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.280394,-123.084895,16,0,"",6157995,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52461451191_d1838f27f9_s.jpg,75,75,https://live.staticflickr.com/65535/52461451191_d1838f27f9_t.jpg,67,100,https://live.staticflickr.com/65535/52461451191_d1838f27f9_m.jpg,160,240,https://live.staticflickr.com/65535/52461451191_d1838f27f9.jpg,333,500,https://live.staticflickr.com/65535/52461451191_d1838f27f9_z.jpg,427,640,https://live.staticflickr.com/65535/52461451191_d1838f27f9_b.jpg,683,1024,https://live.staticflickr.com/65535/52461451191_d1838f27f9_c.jpg,533,800,https://live.staticflickr.com/65535/52461451191_d1838f27f9_q.jpg,150,150,https://live.staticflickr.com/65535/52461451191_d1838f27f9_n.jpg,213,320,https://live.staticflickr.com/65535/52461451191_0d52f3987e_k.jpg,1365,2048,https://live.staticflickr.com/65535/52461451191_468c4f984d_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52461451331,35034347371@N01,1a2e57523c,65535,66,RT900623,1,0,0,9,1667004044,1667004096,2022-10-28 15:20:21,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.281036,-123.085500,16,0,"",6157995,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52461451331_1a2e57523c_s.jpg,75,75,https://live.staticflickr.com/65535/52461451331_1a2e57523c_t.jpg,67,100,https://live.staticflickr.com/65535/52461451331_1a2e57523c_m.jpg,160,240,https://live.staticflickr.com/65535/52461451331_1a2e57523c.jpg,333,500,https://live.staticflickr.com/65535/52461451331_1a2e57523c_z.jpg,427,640,https://live.staticflickr.com/65535/52461451331_1a2e57523c_b.jpg,683,1024,https://live.staticflickr.com/65535/52461451331_1a2e57523c_c.jpg,533,800,https://live.staticflickr.com/65535/52461451331_1a2e57523c_q.jpg,150,150,https://live.staticflickr.com/65535/52461451331_1a2e57523c_n.jpg,213,320,https://live.staticflickr.com/65535/52461451331_715209ff4f_k.jpg,1365,2048,https://live.staticflickr.com/65535/52461451331_7b35692b51_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52461982203,35034347371@N01,e5566d5970,65535,66,RT900622,1,0,0,9,1667004043,1667004096,2022-10-28 15:20:19,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.281055,-123.085498,16,0,"",6157995,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52461982203_e5566d5970_s.jpg,75,75,https://live.staticflickr.com/65535/52461982203_e5566d5970_t.jpg,67,100,https://live.staticflickr.com/65535/52461982203_e5566d5970_m.jpg,160,240,https://live.staticflickr.com/65535/52461982203_e5566d5970.jpg,333,500,https://live.staticflickr.com/65535/52461982203_e5566d5970_z.jpg,427,640,https://live.staticflickr.com/65535/52461982203_e5566d5970_b.jpg,683,1024,https://live.staticflickr.com/65535/52461982203_e5566d5970_c.jpg,533,800,https://live.staticflickr.com/65535/52461982203_e5566d5970_q.jpg,150,150,https://live.staticflickr.com/65535/52461982203_e5566d5970_n.jpg,213,320,https://live.staticflickr.com/65535/52461982203_26e8ce4e43_k.jpg,1365,2048,https://live.staticflickr.com/65535/52461982203_16657d1a06_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52460920817,35034347371@N01,e7ac72a9f8,65535,66,RT900675,1,0,0,9,1667004074,1667004095,2022-10-28 15:39:56,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.256461,-123.072612,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52460920817_e7ac72a9f8_s.jpg,75,75,https://live.staticflickr.com/65535/52460920817_e7ac72a9f8_t.jpg,67,100,https://live.staticflickr.com/65535/52460920817_e7ac72a9f8_m.jpg,160,240,https://live.staticflickr.com/65535/52460920817_e7ac72a9f8.jpg,333,500,https://live.staticflickr.com/65535/52460920817_e7ac72a9f8_z.jpg,427,640,https://live.staticflickr.com/65535/52460920817_e7ac72a9f8_b.jpg,683,1024,https://live.staticflickr.com/65535/52460920817_e7ac72a9f8_c.jpg,533,800,https://live.staticflickr.com/65535/52460920817_e7ac72a9f8_q.jpg,150,150,https://live.staticflickr.com/65535/52460920817_e7ac72a9f8_n.jpg,213,320,https://live.staticflickr.com/65535/52460920817_ac814695c0_k.jpg,1365,2048,https://live.staticflickr.com/65535/52460920817_433c1d120b_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52460922372,35034347371@N01,5e49c194a0,65535,66,RT900668,1,0,0,9,1667004071,1667004095,2022-10-28 15:39:52,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.256480,-123.072789,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52460922372_5e49c194a0_s.jpg,75,75,https://live.staticflickr.com/65535/52460922372_5e49c194a0_t.jpg,67,100,https://live.staticflickr.com/65535/52460922372_5e49c194a0_m.jpg,160,240,https://live.staticflickr.com/65535/52460922372_5e49c194a0.jpg,333,500,https://live.staticflickr.com/65535/52460922372_5e49c194a0_z.jpg,427,640,https://live.staticflickr.com/65535/52460922372_5e49c194a0_b.jpg,683,1024,https://live.staticflickr.com/65535/52460922372_5e49c194a0_c.jpg,533,800,https://live.staticflickr.com/65535/52460922372_5e49c194a0_q.jpg,150,150,https://live.staticflickr.com/65535/52460922372_5e49c194a0_n.jpg,213,320,https://live.staticflickr.com/65535/52460922372_954f0066ae_k.jpg,1365,2048,https://live.staticflickr.com/65535/52460922372_8fa14e30e6_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52460923287,35034347371@N01,1b745866f1,65535,66,RT900664,1,0,0,9,1667004068,1667004095,2022-10-28 15:39:50,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.256483,-123.072900,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52460923287_1b745866f1_s.jpg,75,75,https://live.staticflickr.com/65535/52460923287_1b745866f1_t.jpg,67,100,https://live.staticflickr.com/65535/52460923287_1b745866f1_m.jpg,160,240,https://live.staticflickr.com/65535/52460923287_1b745866f1.jpg,333,500,https://live.staticflickr.com/65535/52460923287_1b745866f1_z.jpg,427,640,https://live.staticflickr.com/65535/52460923287_1b745866f1_b.jpg,683,1024,https://live.staticflickr.com/65535/52460923287_1b745866f1_c.jpg,533,800,https://live.staticflickr.com/65535/52460923287_1b745866f1_q.jpg,150,150,https://live.staticflickr.com/65535/52460923287_1b745866f1_n.jpg,213,320,https://live.staticflickr.com/65535/52460923287_136642d87a_k.jpg,1365,2048,https://live.staticflickr.com/65535/52460923287_6044b1170f_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52460923892,35034347371@N01,ce793a8ff5,65535,66,RT900661,1,0,0,9,1667004067,1667004095,2022-10-28 15:39:47,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.256491,-123.072987,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52460923892_ce793a8ff5_s.jpg,75,75,https://live.staticflickr.com/65535/52460923892_ce793a8ff5_t.jpg,67,100,https://live.staticflickr.com/65535/52460923892_ce793a8ff5_m.jpg,160,240,https://live.staticflickr.com/65535/52460923892_ce793a8ff5.jpg,333,500,https://live.staticflickr.com/65535/52460923892_ce793a8ff5_z.jpg,427,640,https://live.staticflickr.com/65535/52460923892_ce793a8ff5_b.jpg,683,1024,https://live.staticflickr.com/65535/52460923892_ce793a8ff5_c.jpg,533,800,https://live.staticflickr.com/65535/52460923892_ce793a8ff5_q.jpg,150,150,https://live.staticflickr.com/65535/52460923892_ce793a8ff5_n.jpg,213,320,https://live.staticflickr.com/65535/52460923892_4144f4420d_k.jpg,1365,2048,https://live.staticflickr.com/65535/52460923892_4ff447a9ef_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52461439271,35034347371@N01,1f71e23d6f,65535,66,RT900678,1,0,0,9,1667004076,1667004095,2022-10-28 15:39:58,0,0,roland,5485,6,8,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.256461,-123.072559,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52461439271_1f71e23d6f_s.jpg,75,75,https://live.staticflickr.com/65535/52461439271_1f71e23d6f_t.jpg,67,100,https://live.staticflickr.com/65535/52461439271_1f71e23d6f_m.jpg,160,240,https://live.staticflickr.com/65535/52461439271_1f71e23d6f.jpg,333,500,https://live.staticflickr.com/65535/52461439271_1f71e23d6f_z.jpg,427,640,https://live.staticflickr.com/65535/52461439271_1f71e23d6f_b.jpg,683,1024,https://live.staticflickr.com/65535/52461439271_1f71e23d6f_c.jpg,533,800,https://live.staticflickr.com/65535/52461439271_1f71e23d6f_q.jpg,150,150,https://live.staticflickr.com/65535/52461439271_1f71e23d6f_n.jpg,213,320,https://live.staticflickr.com/65535/52461439271_3bc6a9b0dd_k.jpg,1365,2048,https://live.staticflickr.com/65535/52461439271_f1e5493ad0_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52461439511,35034347371@N01,f154b54b59,65535,66,RT900677,1,0,0,9,1667004075,1667004095,2022-10-28 15:39:57,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.256461,-123.072559,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52461439511_f154b54b59_s.jpg,75,75,https://live.staticflickr.com/65535/52461439511_f154b54b59_t.jpg,67,100,https://live.staticflickr.com/65535/52461439511_f154b54b59_m.jpg,160,240,https://live.staticflickr.com/65535/52461439511_f154b54b59.jpg,333,500,https://live.staticflickr.com/65535/52461439511_f154b54b59_z.jpg,427,640,https://live.staticflickr.com/65535/52461439511_f154b54b59_b.jpg,683,1024,https://live.staticflickr.com/65535/52461439511_f154b54b59_c.jpg,533,800,https://live.staticflickr.com/65535/52461439511_f154b54b59_q.jpg,150,150,https://live.staticflickr.com/65535/52461439511_f154b54b59_n.jpg,213,320,https://live.staticflickr.com/65535/52461439511_f639c3736c_k.jpg,1365,2048,https://live.staticflickr.com/65535/52461439511_3ef7e106de_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52461440061,35034347371@N01,baf8d3a2c4,65535,66,RT900674,1,0,0,9,1667004073,1667004095,2022-10-28 15:39:56,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.256466,-123.072645,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52461440061_baf8d3a2c4_s.jpg,75,75,https://live.staticflickr.com/65535/52461440061_baf8d3a2c4_t.jpg,67,100,https://live.staticflickr.com/65535/52461440061_baf8d3a2c4_m.jpg,160,240,https://live.staticflickr.com/65535/52461440061_baf8d3a2c4.jpg,333,500,https://live.staticflickr.com/65535/52461440061_baf8d3a2c4_z.jpg,427,640,https://live.staticflickr.com/65535/52461440061_baf8d3a2c4_b.jpg,683,1024,https://live.staticflickr.com/65535/52461440061_baf8d3a2c4_c.jpg,533,800,https://live.staticflickr.com/65535/52461440061_baf8d3a2c4_q.jpg,150,150,https://live.staticflickr.com/65535/52461440061_baf8d3a2c4_n.jpg,213,320,https://live.staticflickr.com/65535/52461440061_834808b325_k.jpg,1365,2048,https://live.staticflickr.com/65535/52461440061_e85e967b3c_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52461440776,35034347371@N01,10ed0b4519,65535,66,RT900671,1,0,0,9,1667004072,1667004095,2022-10-28 15:39:54,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.256463,-123.072700,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52461440776_10ed0b4519_s.jpg,75,75,https://live.staticflickr.com/65535/52461440776_10ed0b4519_t.jpg,67,100,https://live.staticflickr.com/65535/52461440776_10ed0b4519_m.jpg,160,240,https://live.staticflickr.com/65535/52461440776_10ed0b4519.jpg,333,500,https://live.staticflickr.com/65535/52461440776_10ed0b4519_z.jpg,427,640,https://live.staticflickr.com/65535/52461440776_10ed0b4519_b.jpg,683,1024,https://live.staticflickr.com/65535/52461440776_10ed0b4519_c.jpg,533,800,https://live.staticflickr.com/65535/52461440776_10ed0b4519_q.jpg,150,150,https://live.staticflickr.com/65535/52461440776_10ed0b4519_n.jpg,213,320,https://live.staticflickr.com/65535/52461440776_05b6a2c776_k.jpg,1365,2048,https://live.staticflickr.com/65535/52461440776_18ed5938be_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52461442771,35034347371@N01,873528c7cd,65535,66,RT900662,1,0,0,9,1667004067,1667004095,2022-10-28 15:39:49,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.256486,-123.072939,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52461442771_873528c7cd_s.jpg,75,75,https://live.staticflickr.com/65535/52461442771_873528c7cd_t.jpg,67,100,https://live.staticflickr.com/65535/52461442771_873528c7cd_m.jpg,160,240,https://live.staticflickr.com/65535/52461442771_873528c7cd.jpg,333,500,https://live.staticflickr.com/65535/52461442771_873528c7cd_z.jpg,427,640,https://live.staticflickr.com/65535/52461442771_873528c7cd_b.jpg,683,1024,https://live.staticflickr.com/65535/52461442771_873528c7cd_c.jpg,533,800,https://live.staticflickr.com/65535/52461442771_873528c7cd_q.jpg,150,150,https://live.staticflickr.com/65535/52461442771_873528c7cd_n.jpg,213,320,https://live.staticflickr.com/65535/52461442771_74349ebd0f_k.jpg,1365,2048,https://live.staticflickr.com/65535/52461442771_a50dd22f3b_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52461443446,35034347371@N01,20525189e4,65535,66,RT900658,1,0,0,9,1667004066,1667004095,2022-10-28 15:39:46,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.256494,-123.073023,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52461443446_20525189e4_s.jpg,75,75,https://live.staticflickr.com/65535/52461443446_20525189e4_t.jpg,67,100,https://live.staticflickr.com/65535/52461443446_20525189e4_m.jpg,160,240,https://live.staticflickr.com/65535/52461443446_20525189e4.jpg,333,500,https://live.staticflickr.com/65535/52461443446_20525189e4_z.jpg,427,640,https://live.staticflickr.com/65535/52461443446_20525189e4_b.jpg,683,1024,https://live.staticflickr.com/65535/52461443446_20525189e4_c.jpg,533,800,https://live.staticflickr.com/65535/52461443446_20525189e4_q.jpg,150,150,https://live.staticflickr.com/65535/52461443446_20525189e4_n.jpg,213,320,https://live.staticflickr.com/65535/52461443446_3125da4278_k.jpg,1365,2048,https://live.staticflickr.com/65535/52461443446_f727191701_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52461443936,35034347371@N01,b951fff8a5,65535,66,RT900655,1,0,0,9,1667004064,1667004095,2022-10-28 15:39:45,0,0,roland,5485,6,8,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.256508,-123.073100,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52461443936_b951fff8a5_s.jpg,75,75,https://live.staticflickr.com/65535/52461443936_b951fff8a5_t.jpg,67,100,https://live.staticflickr.com/65535/52461443936_b951fff8a5_m.jpg,160,240,https://live.staticflickr.com/65535/52461443936_b951fff8a5.jpg,333,500,https://live.staticflickr.com/65535/52461443936_b951fff8a5_z.jpg,427,640,https://live.staticflickr.com/65535/52461443936_b951fff8a5_b.jpg,683,1024,https://live.staticflickr.com/65535/52461443936_b951fff8a5_c.jpg,533,800,https://live.staticflickr.com/65535/52461443936_b951fff8a5_q.jpg,150,150,https://live.staticflickr.com/65535/52461443936_b951fff8a5_n.jpg,213,320,https://live.staticflickr.com/65535/52461443936_cc3c2f21b2_k.jpg,1365,2048,https://live.staticflickr.com/65535/52461443936_c0ba05705c_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52461444691,35034347371@N01,4e96d9b8fe,65535,66,RT900650,1,0,0,9,1667004061,1667004095,2022-10-28 15:39:43,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.256522,-123.073192,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52461444691_4e96d9b8fe_s.jpg,75,75,https://live.staticflickr.com/65535/52461444691_4e96d9b8fe_t.jpg,67,100,https://live.staticflickr.com/65535/52461444691_4e96d9b8fe_m.jpg,160,240,https://live.staticflickr.com/65535/52461444691_4e96d9b8fe.jpg,333,500,https://live.staticflickr.com/65535/52461444691_4e96d9b8fe_z.jpg,427,640,https://live.staticflickr.com/65535/52461444691_4e96d9b8fe_b.jpg,683,1024,https://live.staticflickr.com/65535/52461444691_4e96d9b8fe_c.jpg,533,800,https://live.staticflickr.com/65535/52461444691_4e96d9b8fe_q.jpg,150,150,https://live.staticflickr.com/65535/52461444691_4e96d9b8fe_n.jpg,213,320,https://live.staticflickr.com/65535/52461444691_4052393004_k.jpg,1365,2048,https://live.staticflickr.com/65535/52461444691_f5cad4adb1_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
52461445811,35034347371@N01,76e06c0652,65535,66,RT900646,1,0,0,9,1667004059,1667004096,2022-10-28 15:39:39,0,0,roland,5485,6,0,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221028 notsunny sun sunny halfcloudyhalfsunny notrainy clouds cloudy bicycling photosfrom1957schwinn,"",49.256538,-123.073314,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52461445811_76e06c0652_s.jpg,75,75,https://live.staticflickr.com/65535/52461445811_76e06c0652_t.jpg,67,100,https://live.staticflickr.com/65535/52461445811_76e06c0652_m.jpg,160,240,https://live.staticflickr.com/65535/52461445811_76e06c0652.jpg,333,500,https://live.staticflickr.com/65535/52461445811_76e06c0652_z.jpg,427,640,https://live.staticflickr.com/65535/52461445811_76e06c0652_b.jpg,683,1024,https://live.staticflickr.com/65535/52461445811_76e06c0652_c.jpg,533,800,https://live.staticflickr.com/65535/52461445811_76e06c0652_q.jpg,150,150,https://live.staticflickr.com/65535/52461445811_76e06c0652_n.jpg,213,320,https://live.staticflickr.com/65535/52461445811_038118fbbb_k.jpg,1365,2048,https://live.staticflickr.com/65535/52461445811_6ecf677e57_h.jpg,1067,1600,roland,2022-10-28 Prototype and then bicycling home to Clark Park and then walk to and from Side Saddle with some scary things on a cool-ish half sunny autumn day Sony RX10IV
