id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,license,dateupload,lastupdate,datetaken,datetakengranularity,datetakenunknown,ownername,iconserver,iconfarm,views,tags,machine_tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,media,media_status,url_sq,height_sq,width_sq,url_t,height_t,width_t,url_s,height_s,width_s,url_m,height_m,width_m,url_z,height_z,width_z,url_l,height_l,width_l,url_c,height_c,width_c,url_q,height_q,width_q,url_n,height_n,width_n,url_k,height_k,width_k,url_h,height_h,width_h,pathalias,description_content
52407171272,35034347371@N01,9ab7ea0f08,65535,66,RT807804,1,0,0,9,1665028498,1665028647,2022-10-05 17:41:37,0,0,roland,5485,6,7,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253566,-123.069373,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407171272_9ab7ea0f08_s.jpg,75,75,https://live.staticflickr.com/65535/52407171272_9ab7ea0f08_t.jpg,67,100,https://live.staticflickr.com/65535/52407171272_9ab7ea0f08_m.jpg,160,240,https://live.staticflickr.com/65535/52407171272_9ab7ea0f08.jpg,333,500,https://live.staticflickr.com/65535/52407171272_9ab7ea0f08_z.jpg,427,640,https://live.staticflickr.com/65535/52407171272_9ab7ea0f08_b.jpg,683,1024,https://live.staticflickr.com/65535/52407171272_9ab7ea0f08_c.jpg,533,800,https://live.staticflickr.com/65535/52407171272_9ab7ea0f08_q.jpg,150,150,https://live.staticflickr.com/65535/52407171272_9ab7ea0f08_n.jpg,213,320,https://live.staticflickr.com/65535/52407171272_970cbe8386_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407171272_944cbe731e_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407172082,35034347371@N01,79dac4637f,65535,66,RT807801,1,0,0,9,1665028496,1665028647,2022-10-05 17:41:37,0,0,roland,5485,6,7,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253566,-123.069373,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407172082_79dac4637f_s.jpg,75,75,https://live.staticflickr.com/65535/52407172082_79dac4637f_t.jpg,67,100,https://live.staticflickr.com/65535/52407172082_79dac4637f_m.jpg,160,240,https://live.staticflickr.com/65535/52407172082_79dac4637f.jpg,333,500,https://live.staticflickr.com/65535/52407172082_79dac4637f_z.jpg,427,640,https://live.staticflickr.com/65535/52407172082_79dac4637f_b.jpg,683,1024,https://live.staticflickr.com/65535/52407172082_79dac4637f_c.jpg,533,800,https://live.staticflickr.com/65535/52407172082_79dac4637f_q.jpg,150,150,https://live.staticflickr.com/65535/52407172082_79dac4637f_n.jpg,213,320,https://live.staticflickr.com/65535/52407172082_64c9a856e6_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407172082_9550b804bc_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407172767,35034347371@N01,e09a0cb88e,65535,66,RT807799,1,0,0,9,1665028495,1665028646,2022-10-05 17:41:37,0,0,roland,5485,6,4,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253566,-123.069373,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407172767_e09a0cb88e_s.jpg,75,75,https://live.staticflickr.com/65535/52407172767_e09a0cb88e_t.jpg,67,100,https://live.staticflickr.com/65535/52407172767_e09a0cb88e_m.jpg,160,240,https://live.staticflickr.com/65535/52407172767_e09a0cb88e.jpg,333,500,https://live.staticflickr.com/65535/52407172767_e09a0cb88e_z.jpg,427,640,https://live.staticflickr.com/65535/52407172767_e09a0cb88e_b.jpg,683,1024,https://live.staticflickr.com/65535/52407172767_e09a0cb88e_c.jpg,533,800,https://live.staticflickr.com/65535/52407172767_e09a0cb88e_q.jpg,150,150,https://live.staticflickr.com/65535/52407172767_e09a0cb88e_n.jpg,213,320,https://live.staticflickr.com/65535/52407172767_7e03ab3177_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407172767_3620582f17_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407174457,35034347371@N01,5a2211f63c,65535,66,RT807794,1,0,0,9,1665028492,1665028646,2022-10-05 17:41:21,0,0,roland,5485,6,5,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253569,-123.069381,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407174457_5a2211f63c_s.jpg,75,75,https://live.staticflickr.com/65535/52407174457_5a2211f63c_t.jpg,67,100,https://live.staticflickr.com/65535/52407174457_5a2211f63c_m.jpg,160,240,https://live.staticflickr.com/65535/52407174457_5a2211f63c.jpg,333,500,https://live.staticflickr.com/65535/52407174457_5a2211f63c_z.jpg,427,640,https://live.staticflickr.com/65535/52407174457_5a2211f63c_b.jpg,683,1024,https://live.staticflickr.com/65535/52407174457_5a2211f63c_c.jpg,533,800,https://live.staticflickr.com/65535/52407174457_5a2211f63c_q.jpg,150,150,https://live.staticflickr.com/65535/52407174457_5a2211f63c_n.jpg,213,320,https://live.staticflickr.com/65535/52407174457_622721aaab_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407174457_f4a8818a0b_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407175987,35034347371@N01,a2d26fc04d,65535,66,RT807788,1,0,0,9,1665028488,1665028646,2022-10-05 17:41:21,0,0,roland,5485,6,5,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253580,-123.069389,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407175987_a2d26fc04d_s.jpg,75,75,https://live.staticflickr.com/65535/52407175987_a2d26fc04d_t.jpg,67,100,https://live.staticflickr.com/65535/52407175987_a2d26fc04d_m.jpg,160,240,https://live.staticflickr.com/65535/52407175987_a2d26fc04d.jpg,333,500,https://live.staticflickr.com/65535/52407175987_a2d26fc04d_z.jpg,427,640,https://live.staticflickr.com/65535/52407175987_a2d26fc04d_b.jpg,683,1024,https://live.staticflickr.com/65535/52407175987_a2d26fc04d_c.jpg,533,800,https://live.staticflickr.com/65535/52407175987_a2d26fc04d_q.jpg,150,150,https://live.staticflickr.com/65535/52407175987_a2d26fc04d_n.jpg,213,320,https://live.staticflickr.com/65535/52407175987_63bce3bf08_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407175987_be77a891fd_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407176712,35034347371@N01,ba9ff7e20a,65535,66,RT807785,1,0,0,9,1665028487,1665028644,2022-10-05 17:41:21,0,0,roland,5485,6,7,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253580,-123.069389,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407176712_ba9ff7e20a_s.jpg,75,75,https://live.staticflickr.com/65535/52407176712_ba9ff7e20a_t.jpg,67,100,https://live.staticflickr.com/65535/52407176712_ba9ff7e20a_m.jpg,160,240,https://live.staticflickr.com/65535/52407176712_ba9ff7e20a.jpg,333,500,https://live.staticflickr.com/65535/52407176712_ba9ff7e20a_z.jpg,427,640,https://live.staticflickr.com/65535/52407176712_ba9ff7e20a_b.jpg,683,1024,https://live.staticflickr.com/65535/52407176712_ba9ff7e20a_c.jpg,533,800,https://live.staticflickr.com/65535/52407176712_ba9ff7e20a_q.jpg,150,150,https://live.staticflickr.com/65535/52407176712_ba9ff7e20a_n.jpg,213,320,https://live.staticflickr.com/65535/52407176712_b250b9f0e9_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407176712_3f0a40ab67_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407178417,35034347371@N01,f1bccaa318,65535,66,RT807779,1,0,0,9,1665028483,1665028644,2022-10-05 17:41:21,0,0,roland,5485,6,5,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253583,-123.069392,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407178417_f1bccaa318_s.jpg,75,75,https://live.staticflickr.com/65535/52407178417_f1bccaa318_t.jpg,67,100,https://live.staticflickr.com/65535/52407178417_f1bccaa318_m.jpg,160,240,https://live.staticflickr.com/65535/52407178417_f1bccaa318.jpg,333,500,https://live.staticflickr.com/65535/52407178417_f1bccaa318_z.jpg,427,640,https://live.staticflickr.com/65535/52407178417_f1bccaa318_b.jpg,683,1024,https://live.staticflickr.com/65535/52407178417_f1bccaa318_c.jpg,533,800,https://live.staticflickr.com/65535/52407178417_f1bccaa318_q.jpg,150,150,https://live.staticflickr.com/65535/52407178417_f1bccaa318_n.jpg,213,320,https://live.staticflickr.com/65535/52407178417_521d212bb3_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407178417_e4571bbd00_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407178987,35034347371@N01,d861971673,65535,66,RT807777,1,0,0,9,1665028482,1665028645,2022-10-05 17:41:21,0,0,roland,5485,6,7,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253586,-123.069395,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407178987_d861971673_s.jpg,75,75,https://live.staticflickr.com/65535/52407178987_d861971673_t.jpg,67,100,https://live.staticflickr.com/65535/52407178987_d861971673_m.jpg,160,240,https://live.staticflickr.com/65535/52407178987_d861971673.jpg,333,500,https://live.staticflickr.com/65535/52407178987_d861971673_z.jpg,427,640,https://live.staticflickr.com/65535/52407178987_d861971673_b.jpg,683,1024,https://live.staticflickr.com/65535/52407178987_d861971673_c.jpg,533,800,https://live.staticflickr.com/65535/52407178987_d861971673_q.jpg,150,150,https://live.staticflickr.com/65535/52407178987_d861971673_n.jpg,213,320,https://live.staticflickr.com/65535/52407178987_09bd58d0d5_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407178987_fc1db5174e_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407179222,35034347371@N01,ea0476d6ce,65535,66,RT807776,1,0,0,9,1665028481,1665028647,2022-10-05 17:41:21,0,0,roland,5485,6,6,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253586,-123.069395,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407179222_ea0476d6ce_s.jpg,75,75,https://live.staticflickr.com/65535/52407179222_ea0476d6ce_t.jpg,67,100,https://live.staticflickr.com/65535/52407179222_ea0476d6ce_m.jpg,160,240,https://live.staticflickr.com/65535/52407179222_ea0476d6ce.jpg,333,500,https://live.staticflickr.com/65535/52407179222_ea0476d6ce_z.jpg,427,640,https://live.staticflickr.com/65535/52407179222_ea0476d6ce_b.jpg,683,1024,https://live.staticflickr.com/65535/52407179222_ea0476d6ce_c.jpg,533,800,https://live.staticflickr.com/65535/52407179222_ea0476d6ce_q.jpg,150,150,https://live.staticflickr.com/65535/52407179222_ea0476d6ce_n.jpg,213,320,https://live.staticflickr.com/65535/52407179222_4b8185169f_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407179222_593140bc0b_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407180202,35034347371@N01,979396c623,65535,66,RT807773,1,0,0,9,1665028479,1665028647,2022-10-05 17:41:20,0,0,roland,5485,6,9,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253588,-123.069398,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407180202_979396c623_s.jpg,75,75,https://live.staticflickr.com/65535/52407180202_979396c623_t.jpg,67,100,https://live.staticflickr.com/65535/52407180202_979396c623_m.jpg,160,240,https://live.staticflickr.com/65535/52407180202_979396c623.jpg,333,500,https://live.staticflickr.com/65535/52407180202_979396c623_z.jpg,427,640,https://live.staticflickr.com/65535/52407180202_979396c623_b.jpg,683,1024,https://live.staticflickr.com/65535/52407180202_979396c623_c.jpg,533,800,https://live.staticflickr.com/65535/52407180202_979396c623_q.jpg,150,150,https://live.staticflickr.com/65535/52407180202_979396c623_n.jpg,213,320,https://live.staticflickr.com/65535/52407180202_17ada140bf_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407180202_46cd25f8c1_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407180782,35034347371@N01,64ec293e67,65535,66,RT807771,1,0,0,9,1665028478,1665028647,2022-10-05 17:41:20,0,0,roland,5485,6,8,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253591,-123.069409,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407180782_64ec293e67_s.jpg,75,75,https://live.staticflickr.com/65535/52407180782_64ec293e67_t.jpg,67,100,https://live.staticflickr.com/65535/52407180782_64ec293e67_m.jpg,160,240,https://live.staticflickr.com/65535/52407180782_64ec293e67.jpg,333,500,https://live.staticflickr.com/65535/52407180782_64ec293e67_z.jpg,427,640,https://live.staticflickr.com/65535/52407180782_64ec293e67_b.jpg,683,1024,https://live.staticflickr.com/65535/52407180782_64ec293e67_c.jpg,533,800,https://live.staticflickr.com/65535/52407180782_64ec293e67_q.jpg,150,150,https://live.staticflickr.com/65535/52407180782_64ec293e67_n.jpg,213,320,https://live.staticflickr.com/65535/52407180782_c9deeb6459_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407180782_bbea7b3dfd_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407181282,35034347371@N01,26f763aee8,65535,66,RT807769,1,0,0,9,1665028477,1665028647,2022-10-05 17:41:20,0,0,roland,5485,6,7,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253600,-123.069420,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407181282_26f763aee8_s.jpg,75,75,https://live.staticflickr.com/65535/52407181282_26f763aee8_t.jpg,67,100,https://live.staticflickr.com/65535/52407181282_26f763aee8_m.jpg,160,240,https://live.staticflickr.com/65535/52407181282_26f763aee8.jpg,333,500,https://live.staticflickr.com/65535/52407181282_26f763aee8_z.jpg,427,640,https://live.staticflickr.com/65535/52407181282_26f763aee8_b.jpg,683,1024,https://live.staticflickr.com/65535/52407181282_26f763aee8_c.jpg,533,800,https://live.staticflickr.com/65535/52407181282_26f763aee8_q.jpg,150,150,https://live.staticflickr.com/65535/52407181282_26f763aee8_n.jpg,213,320,https://live.staticflickr.com/65535/52407181282_10c56034c0_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407181282_94c45e6b68_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407183512,35034347371@N01,2d31dcefbe,65535,66,RT807761,1,0,0,9,1665028473,1665028646,2022-10-05 17:41:20,0,0,roland,5485,6,10,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253600,-123.069420,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407183512_2d31dcefbe_s.jpg,75,75,https://live.staticflickr.com/65535/52407183512_2d31dcefbe_t.jpg,67,100,https://live.staticflickr.com/65535/52407183512_2d31dcefbe_m.jpg,160,240,https://live.staticflickr.com/65535/52407183512_2d31dcefbe.jpg,333,500,https://live.staticflickr.com/65535/52407183512_2d31dcefbe_z.jpg,427,640,https://live.staticflickr.com/65535/52407183512_2d31dcefbe_b.jpg,683,1024,https://live.staticflickr.com/65535/52407183512_2d31dcefbe_c.jpg,533,800,https://live.staticflickr.com/65535/52407183512_2d31dcefbe_q.jpg,150,150,https://live.staticflickr.com/65535/52407183512_2d31dcefbe_n.jpg,213,320,https://live.staticflickr.com/65535/52407183512_ce4ae037f9_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407183512_850037748a_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407183787,35034347371@N01,17750960a6,65535,66,RT807760,1,0,0,9,1665028472,1665028647,2022-10-05 17:41:20,0,0,roland,5485,6,7,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253588,-123.069412,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407183787_17750960a6_s.jpg,75,75,https://live.staticflickr.com/65535/52407183787_17750960a6_t.jpg,67,100,https://live.staticflickr.com/65535/52407183787_17750960a6_m.jpg,160,240,https://live.staticflickr.com/65535/52407183787_17750960a6.jpg,333,500,https://live.staticflickr.com/65535/52407183787_17750960a6_z.jpg,427,640,https://live.staticflickr.com/65535/52407183787_17750960a6_b.jpg,683,1024,https://live.staticflickr.com/65535/52407183787_17750960a6_c.jpg,533,800,https://live.staticflickr.com/65535/52407183787_17750960a6_q.jpg,150,150,https://live.staticflickr.com/65535/52407183787_17750960a6_n.jpg,213,320,https://live.staticflickr.com/65535/52407183787_3f413a89ec_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407183787_a464a62a4c_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407184262,35034347371@N01,7c19dd7054,65535,66,RT807758,1,0,0,9,1665028471,1665028644,2022-10-05 17:41:20,0,0,roland,5485,6,7,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253583,-123.069406,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407184262_7c19dd7054_s.jpg,75,75,https://live.staticflickr.com/65535/52407184262_7c19dd7054_t.jpg,67,100,https://live.staticflickr.com/65535/52407184262_7c19dd7054_m.jpg,160,240,https://live.staticflickr.com/65535/52407184262_7c19dd7054.jpg,333,500,https://live.staticflickr.com/65535/52407184262_7c19dd7054_z.jpg,427,640,https://live.staticflickr.com/65535/52407184262_7c19dd7054_b.jpg,683,1024,https://live.staticflickr.com/65535/52407184262_7c19dd7054_c.jpg,533,800,https://live.staticflickr.com/65535/52407184262_7c19dd7054_q.jpg,150,150,https://live.staticflickr.com/65535/52407184262_7c19dd7054_n.jpg,213,320,https://live.staticflickr.com/65535/52407184262_d50d6e966e_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407184262_72fa6f6cb5_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407189322,35034347371@N01,3f7c6eafe1,65535,66,RT807740,1,0,0,9,1665028461,1665028647,2022-10-05 17:41:19,0,0,roland,5485,6,9,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253575,-123.069345,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407189322_3f7c6eafe1_s.jpg,75,75,https://live.staticflickr.com/65535/52407189322_3f7c6eafe1_t.jpg,67,100,https://live.staticflickr.com/65535/52407189322_3f7c6eafe1_m.jpg,160,240,https://live.staticflickr.com/65535/52407189322_3f7c6eafe1.jpg,333,500,https://live.staticflickr.com/65535/52407189322_3f7c6eafe1_z.jpg,427,640,https://live.staticflickr.com/65535/52407189322_3f7c6eafe1_b.jpg,683,1024,https://live.staticflickr.com/65535/52407189322_3f7c6eafe1_c.jpg,533,800,https://live.staticflickr.com/65535/52407189322_3f7c6eafe1_q.jpg,150,150,https://live.staticflickr.com/65535/52407189322_3f7c6eafe1_n.jpg,213,320,https://live.staticflickr.com/65535/52407189322_3c46a31cd6_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407189322_4958800b97_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407195377,35034347371@N01,a578258e9d,65535,66,RT807713,1,0,0,9,1665028444,1665028648,2022-10-05 17:41:16,0,0,roland,5485,6,8,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253575,-123.069345,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407195377_a578258e9d_s.jpg,75,75,https://live.staticflickr.com/65535/52407195377_a578258e9d_t.jpg,67,100,https://live.staticflickr.com/65535/52407195377_a578258e9d_m.jpg,160,240,https://live.staticflickr.com/65535/52407195377_a578258e9d.jpg,333,500,https://live.staticflickr.com/65535/52407195377_a578258e9d_z.jpg,427,640,https://live.staticflickr.com/65535/52407195377_a578258e9d_b.jpg,683,1024,https://live.staticflickr.com/65535/52407195377_a578258e9d_c.jpg,533,800,https://live.staticflickr.com/65535/52407195377_a578258e9d_q.jpg,150,150,https://live.staticflickr.com/65535/52407195377_a578258e9d_n.jpg,213,320,https://live.staticflickr.com/65535/52407195377_80ae7e9d81_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407195377_5755e2b42c_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407197662,35034347371@N01,bd8213ab27,65535,66,RT807701,1,0,0,9,1665028438,1665028648,2022-10-05 17:41:13,0,0,roland,5485,6,2,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253575,-123.069345,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407197662_bd8213ab27_s.jpg,75,75,https://live.staticflickr.com/65535/52407197662_bd8213ab27_t.jpg,67,100,https://live.staticflickr.com/65535/52407197662_bd8213ab27_m.jpg,160,240,https://live.staticflickr.com/65535/52407197662_bd8213ab27.jpg,333,500,https://live.staticflickr.com/65535/52407197662_bd8213ab27_z.jpg,427,640,https://live.staticflickr.com/65535/52407197662_bd8213ab27_b.jpg,683,1024,https://live.staticflickr.com/65535/52407197662_bd8213ab27_c.jpg,533,800,https://live.staticflickr.com/65535/52407197662_bd8213ab27_q.jpg,150,150,https://live.staticflickr.com/65535/52407197662_bd8213ab27_n.jpg,213,320,https://live.staticflickr.com/65535/52407197662_aef5d7c2d4_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407197662_2fd319018f_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
52407198492,35034347371@N01,cf1cc26dae,65535,66,RT807696,1,0,0,9,1665028436,1665028647,2022-10-05 17:41:13,0,0,roland,5485,6,8,sonyrx10iv sonyrx10ivphoto rolandsonyrx10ivphoto rolandtanglaophoto vancouver 20221005 rtbees bees bee eastvan welwyn notrainy notcloudy eastvancouver kensingtoncedarcottage cedarcottage sun sunny nearsunset,"",49.253575,-123.069345,16,0,"",5991085,1,0,0,0,photo,ready,https://live.staticflickr.com/65535/52407198492_cf1cc26dae_s.jpg,75,75,https://live.staticflickr.com/65535/52407198492_cf1cc26dae_t.jpg,67,100,https://live.staticflickr.com/65535/52407198492_cf1cc26dae_m.jpg,160,240,https://live.staticflickr.com/65535/52407198492_cf1cc26dae.jpg,333,500,https://live.staticflickr.com/65535/52407198492_cf1cc26dae_z.jpg,427,640,https://live.staticflickr.com/65535/52407198492_cf1cc26dae_b.jpg,683,1024,https://live.staticflickr.com/65535/52407198492_cf1cc26dae_c.jpg,533,800,https://live.staticflickr.com/65535/52407198492_cf1cc26dae_q.jpg,150,150,https://live.staticflickr.com/65535/52407198492_cf1cc26dae_n.jpg,213,320,https://live.staticflickr.com/65535/52407198492_9eb452e2ee_k.jpg,1365,2048,https://live.staticflickr.com/65535/52407198492_9dc57d9ce2_h.jpg,1067,1600,roland,2022-10-05 Bees on Welwyn Street at 530p.m. ish on a cool-ish sunny fall day Sony RX10IV
